id,prob_class1
eng_e7b4414cb7c0f946debe30329af278a6,0.7668617655000001
eng_1502b2534ea8152b043e6f285afb9182,0.998016978
eng_e1b7a4f1665f702285d7145a88cd0349,0.9963252595
eng_30aede71e70a1df6d6668b9c86bcb2ec,0.795145656
eng_077cf5b26aea6ff551bd0959be4dbeba,0.9123015600000001
eng_1a22bf6feacaa504ba151f6466c80a3c,0.9905847765
eng_e0c80108c01f15c4732d69131c3dad20,0.9558134454999999
eng_ec358e99f5c45353ab5f9ef790adc605,0.5826468395000001
eng_4cd41da746fb54d7e3b5216527cfc879,0.8815444225
eng_bdcdd0557deaa894d3d562e34f0273b8,0.949999142
eng_36adbccf0b935cfc6c48bdace145f4a2,0.919310965
eng_8193da8f814c3173b58f21e0c22b12bd,0.9512273505
eng_c53569ec2095bcda77f6e2f67d1078c1,0.2700500155
eng_a36f038b08cc654c7c582a7c308aee1f,0.0027360197570300004
eng_7d14cca70f976a18525d64b5b545a34a,0.8942470065000001
eng_d49683251fcb1fc627abfa4b8acea95f,0.9943932415000001
eng_33f659122469ca92b31b4c01fd70fcd1,0.5810933640000001
eng_e3c82fa9810981731760a05680ebcc97,0.552358835
eng_5b5841a19b984a668eeba9821490f63b,0.66943131
eng_57f5eb97c2e43e718335b240053ef524,0.933401414
eng_5c016f8342c6e7302c8057c894bcfd6f,0.9885895710000001
eng_e53d424c16297505159c4ea783d41229,0.739336688
eng_cfaea85c83d621df00d5eab475fd80d9,0.15194023426
eng_08e9e616eee7048773cb54e3d8ffbdd7,0.7993952950000001
eng_260056a03d1d28b8a33ba36b3436497f,0.667564609
eng_644c17c9a5f57feffc4a08ec8ae88e15,0.975047369
eng_2892d69934443a0823e9d19eb7661987,0.9983549505000001
eng_32e0580470eb5ce60fccbf2c43163884,0.89000166
eng_8138ad2b73a82a8e91d09b7d7ff43cd3,0.238791067
eng_43b22ccd81b11d91d13b7e073a04d39c,0.968265353
eng_d2e29bce3871b633c55884ab476d8e72,0.4684108235000001
eng_5f9de48947ea1f02035576631d66b4e6,0.0780933831809
eng_f33757b8589c6a9f892ef7cd42f0db7a,0.9618968725000001
eng_0917a33dc6701ea02574f13783d7ad33,0.992069098
eng_31d213aa48919a620b7cb0e5010dcdbd,0.9984054255000001
eng_3a1c117d06886eaaabfbb612fe085a5d,0.952572567
eng_21be788954d962134e4925b2d34fcbaa,0.8901829179999999
eng_6c4e49e93bf6e6a2929ac439a43f95b4,0.9199242165
eng_0563bec36b7e55eec87074991543adb1,0.8404763345000001
eng_bf016a05ff68a57c3a73a46a009d8259,0.8537341570000002
eng_8f711b7ef79219a2081eaf3d4a387999,0.994087045
eng_b9c8d997d5e8c0f300124107bfa728e7,0.9948088050000001
eng_35d1b3d76f680c08ddf3263db516bf0d,0.9929590079999999
eng_896a59b80fe838ce44dfbb354a662f93,0.9671111849999999
eng_7c6380f4c695673607a82fc85a9cc6d2,0.9964152639999999
eng_be4518394e02fcc6ccf23dac2c426b96,0.982796066
eng_3cfbef02280788874198cca632b3372e,0.4096292643
eng_16d947e688dc4373b262c9312a4e2a51,0.8644839925000001
eng_e1412cc7c8a6afc0457d22f97fbfe99f,0.8064454510000001
eng_3b82245d3aef7fa2003ed4b985eb2b7a,0.5224820541599999
eng_163ce99477bb7c3360bed270b8a993d9,0.9979561650000001
eng_b823b841e69a7446e186721cba476630,0.5937982561999999
eng_d74b5f157f9d0310f08a253e4416f9b2,0.9793712785
eng_8cca4776f812cbdf23e968e6078bcf07,0.06548901928
eng_6d2f1e0056038d05d9a35b65f0588a33,0.05660667165
eng_af8838c34671876e00cbb4cf4a0c0f29,0.016630852825
eng_2ff616aa2df9018435397492ec2ebff5,0.7333256575000001
eng_425bc5c624b2e16a825c2ef4e264a03c,0.989392595
eng_a019d98aed7162ab23e1568b8677f983,0.13637451867203
eng_5b66f8de7242b3e59df3d1259f55ac15,0.9602487550000001
eng_bcc3d3896ee3ed2d31d33c1c9246c0da,0.9946710000000001
eng_8b7ef6b025d98237b82c064998e60ae4,0.8688331985000001
eng_72990d91a322f86aead07633d25ef98d,0.8624970070000001
eng_fbd3d168a3e3496fd5ef450ec821a68a,0.9971510670000001
eng_2089d547da78ffd2535375a305bfdefc,0.9890188175
eng_195f1eb1c477c7c42a091e3c6eb4d806,0.7184167175000001
eng_aa597273b119b192f1c9ac7420055101,0.934494358
eng_afc99fe20d81fbdd4f7605e8ed4cdc64,0.18391191300000004
eng_a9f85e565f92b3eb737e2b376d314917,0.9686624735000001
eng_1ecd4b80bf3f1fffd8226b4818451385,0.28078043622
eng_1ec3ca022e0c0f55694d2bd7b2038e5f,0.912561207
eng_11fa261f3bff86a489efd05c260a8a55,0.7623962185
eng_d73d1e7330d16282d394840fd4a22c82,0.9842111124999999
eng_609b651879327ceabbdcc2cc29ef6ee5,0.9098774740000001
eng_ad056293de1df7b8d6bb94f9dc5d8a68,0.959358995
eng_2303709352b81ad43bf974010b0856ba,0.9843706125
eng_3404a574b9fe18b80b7394afc9ff3edd,0.9079200970000001
eng_173caad67954a2cf69fdec9f6166d757,0.08046721075
eng_3b621699a87d7f00db36dfc9aaabb2c5,0.263016354
eng_50fab97292034dc9b410e61f065d63d7,0.314858597935
eng_28d321f0cf8a5596b2a96266932b55e7,0.8646020270000001
eng_d6dbe801006609a22d11f9b665fdf490,0.9862197095
eng_82a7d6446f6b338740447d3da42fc201,0.981690593
eng_24e9fe67e892467671e40459e02a6700,0.9779232485000001
eng_7493a50e63bf06e299d0d8218efd5d3f,0.877294942
eng_5957a4fd9fffd0f37995f910a41f1c75,0.2555234285
eng_02fdc210c75b2ec254444748b32406bb,0.9589504400000001
eng_bc3b422451990525e99142f7cca445b6,0.8927139159999999
eng_b4c949ba267ea06f83760ed5d9a6b85c,0.987808221
eng_3d656406476fde786a2c9f87921db4b4,0.03577747545
eng_2e8f1b1e9939b8082a6d3d89f44c4c47,0.22554604115000002
eng_d7293256d5f8f02f7b8ed21a3a908faf,0.9654208870000001
eng_eb7d9d3d261239ffe5c5a65b2b0e6ecd,0.014439670425
eng_88570731133f57ddf405ec42d5004e1b,0.7694886200000001
eng_3b299ad4036e414868c7d324125add10,0.8935089034999999
eng_a3ba912b133d239882514eee11732c63,0.814305123
eng_bfcc7bcd4ef1a3db98bc131af9c08ae9,0.28399505075000003
eng_272d286b54bdfa993a95439a1e162761,0.4299473242
eng_01743ae7a61f2d630ee79da8cd2d2a0f,0.996302518
eng_091e4b2c0947bd7961d807ac94a0e099,0.80259436
eng_451ae1d9e6e888f5ae27cb7b04de413c,0.157060778489
eng_bd079ccb6d2a54da2bfc47336f5fd8bc,0.6295231893
eng_8b5fb1cbd633758f55e49105abcc0f10,0.802173785
eng_f7eb2e5e41c4b18705e4d70c97dc64e2,0.21052531384600004
eng_07aec08c252f14b4bc87db4ae8f9a1ff,0.9799600700000001
eng_bafa157f188a72850e5641bf1dd5df2b,0.27629071549999995
eng_b95d0440a293b4e37863a7a3ba02ddbf,0.9883302275
eng_04554b2619fc421fca3a311f39c8a642,0.9737921030000001
eng_723b00f5c85ed853c7668e4df7f71f5e,0.980004396
eng_ff953a036e8c03f306ed3315d39347d7,0.6590971405
eng_a2baa6e3c6c9c7acd191a4637b469249,0.9728870104999999
eng_d29d0e6b59a28ea84f7d701337285820,0.9966053250000001
eng_2f8a79afc0d5c5531a9860e6915f145b,0.38768601150000004
eng_6124ec379a87befde7cec8a8098cb505,0.0496262217
eng_8bc20aba21e50682fed50e4a56912171,0.9915590400000001
eng_904a957b4d89fd5142ec332ba34754e9,0.951524559
eng_de6e5f03dbe5e2ace8c6f10eccc28bd6,0.207159041441
eng_f89f4d90ca66e032c303fed00104edfc,0.567020337
eng_cbb0196ce9ecc57f713d006e3aa4702a,0.0615901650125
eng_ad326481aaa1e35474d30d4e21abd1f0,0.9730040905000001
eng_3a336fc6bc6fda586663750599d8d928,0.9207702950000001
eng_4a6517e51bfeff6179e365296341e762,0.991024374
eng_470bbf158e3da07e45518441e62ae8da,0.870142183
eng_d4f08c009aad0860f4289c11fa1f6dd4,0.820601929
eng_bce03288b1753b275e8244aac20012ab,0.9735865975
eng_fc4c309d93753990758b81772314ddb7,0.721781316
eng_a8829af7a84874ea81e93e2e97b2c234,0.39434210397
eng_110481aac87e0a1448a2b530ae2c2c55,0.2592385615
eng_6812136ac979a979d2a5654fe41f014d,0.470898493
eng_b721048cb72d697754011fc902caa8dd,0.995589165
eng_f2f34816d6a26ab0941f49de167a95ef,0.9616282549999999
eng_82a4559879408aa2102ee9126caf4583,0.8160293700000001
eng_2d17d8404b764ba0c0b27432892a7653,0.9837143235000001
eng_4a6eea8e3238dc6cb0f3f48f3428e0fe,0.30057113350000003
eng_24265395eb22119e655e553ebac28802,0.9556333775000001
eng_aa9b9a2bb1c4c8b45423d7e1bd351a3f,0.983065588
eng_23e9f7aa08bc3fac81fc320280116d98,0.7945105825000001
eng_7ac19142d25541a96a0ee19efac53615,0.9844505855
eng_d0dbfd1330452bae39b04ebad84345d0,0.9908627925
eng_d845e6b7db9b546012645603e8e0a226,0.9981184509999999
eng_17d3b1b6f4e1d0aad2be546991f59629,0.9988949245000001
eng_ff9e1752115c1f341b52ca6dadedbe71,0.9209609225000001
eng_c27035dc045266ef167e7d4a11837d5c,0.646986564
eng_4db4fb1c858b4af17806746279384100,0.0980050295
eng_dd949d49cd6c44aaf79885c1568bbd68,0.810054181
eng_e95e0c31a06ae22498a8e4ca86b8d94d,0.99832409
eng_83be7472497a0dbc736aed5298ca6bfe,0.9576281145000001
eng_76f31cd7c11cdcafbcbc77dce1d25758,0.9813609429999999
eng_66b80d793e26ae1ad6d4775b7ce0b846,0.9943493205
eng_1fbc9794ed2812edc299ecdb71ad975e,0.9981035555
eng_c1f7d02156e495eb53728a033a7da604,0.5690690469499999
eng_ecfee934e42b0ab3ea33a57da76348ac,0.651345095
eng_df0ba4a12ba9d2cf3f9efb4999cd0e7f,0.928656407
eng_b1a5cc0f61c5e51af949a61a3c9edb0d,0.9364558239999999
eng_a65eff5d914f924f9cab9c64a9e6168a,0.9754333775
eng_d3c043ae73d3516fbb2549a575053903,0.99041848
eng_d58d381bbb5b0e8f3b4f83f1fa2a74d4,0.9980692619999999
eng_7efbbc846aab1b5d5aba2468499185c2,0.9737643120000001
eng_8ee79e86ad3612b2b550977309253f40,0.16442906365
eng_0a91145ee26fc4466fe79078229e6196,0.9938845999999999
eng_48fef3c83b80094d91527aee1b871924,0.9482674915
eng_0d780c82ff3b929d1cfe1fedff9a5e0f,0.10649112692500001
eng_225845dd7d1f4e4e4bf13d45eb083871,0.8892675375000001
eng_f9fe0ff421f58630040bc42dc798756f,0.9919437609999999
eng_f49280eb35b1bd0e501f133d2c339e21,0.890988433
eng_dd2df5809127d2e1cc87a82660e99d27,0.9884999715
eng_47bd827528d0a6de0a0451b16447f059,0.48613744000000003
eng_5a5adaab88efa82226b3cbeb1b490a13,0.9528495065
eng_982e30f81657291f53d3e5432f4f1b3a,0.9785942649999999
eng_f7ad21974429038bcedea6232fc5f9fe,0.1824333035
eng_06110f248b7d943fdfe237bfb137d17c,0.7126493600000001
eng_1fbeb8eeabb18aac9f5e017fcaa935a0,0.885335706
eng_1da4aec22865e58088ead79843f559cf,0.9875993700000001
eng_93a27059f500e4956fb94de34a1bcd64,0.9605581625000001
eng_55dd2d3e568f38b64fbee9850a08446b,0.9733906800000002
eng_518faab650ec584f55fe53d35b00cfd7,0.30375932370000003
eng_9fd0e2a88f725b1f2b1bffa5721f415f,0.9968600295000002
eng_5281ae48c4e2a2b8637d91272674851a,0.07443366523700001
eng_28cd0923ef8c0eeac63562f8bc9b765b,0.01614412979
eng_d8e443ccac4a644cfbcbfbe9b2469565,0.984366257
eng_063df5b2376051b709d50457c02c0344,0.45204907000000005
eng_99feceabdd236da405da627cbcdbd042,0.996069986
eng_6ccd7707b202e76e545eb3fec09a072b,0.7072535160000002
eng_3f449cb952887873a1aa75acf82999a6,0.984181411
eng_e808ee6d52d31a07c653cc0b1aa05212,0.9821159535
eng_aa85a787fac2af36752bf54307716ab6,0.995978424
eng_afcc1c902261007751d70755487ef9fe,0.9974196519999999
eng_9dd57c7e54e24a9a61e01f585134e0d3,0.925060074
eng_312ea483f14caf47be8be7edf5fc4f09,0.9952720125
eng_c997deb92b62881f310d0754d43a7521,0.3676547885
eng_6bffde36263889437ca9313d188dc2b7,0.9955610865
eng_ee8b1ba642806b1172294237070e1d32,0.9726693955000001
eng_35ba757e9b96d5303773974f64588596,0.9842365304999999
eng_08f8b6321f73eae8c2958d66461b26c8,0.9332088170000001
eng_70e9dbe276189afce65f09d591a53ecb,0.828217521
eng_32571bb05bc27125646a9b05390dcd26,0.51129907335
eng_23e91be74e7bfe0f29e05eed4d70780e,0.155271331023
eng_a205a4c36f33783da2809bd5fc0cc524,0.30941971700000004
eng_b87079d304e1e453b8f21d682a7d58d1,0.9336655930000001
eng_50d762724c09069184bb07b66b200063,0.952393389
eng_f767d5f3f8254b874efaa0f151ce1138,0.770041503
eng_96de074c0b3dc9c07f3f21668ed843f1,0.7729422346000001
eng_c6da4f8e280721a3c7478657cb16c1ff,0.984638637
eng_917d80d3f259c3fc67184efd08802bee,0.8982166575000001
eng_8d26105337145bce281d1c5c10f53e78,0.5503372225000001
eng_47e827da8cb57104aa95580b53731fbc,0.8250911995
eng_a15d16ff776d573a6c4094528b920bd3,0.24300399032700004
eng_2d99d27a042091f9c0c615ae22bef1b2,0.9622150660000001
eng_7401055ead5f0f6d5ebbd4791a18c0cf,0.9296446045000001
eng_e5f986881da51d8621a38607c1883d92,0.9833819149999999
eng_645f8782e81c2bc9510310a614c5161a,0.940888746
eng_7d5955be61c722f03dc1a34ce4149630,0.9844840335
eng_98d84bd4b196bb2aa71560fd6a3af742,0.03254054288
eng_fd41ff7dabac586254dd51292407a597,0.07134202968335
eng_f7d256c04b6a788a4a4df7f6b5f4c1a2,0.5979700645000001
eng_f0d6d8f3c5927a103fd7c4839a9a8e69,0.9869578555
eng_7d07fc68b3351d6e9ab50dae3372aad8,0.7782953751500001
eng_d7586d7a274c456bb1af1b30cb0d0e94,0.581945765
eng_8d063f4c60a811ab4501aa84988f9ee6,0.140139183429936
eng_344b089cbfc771ee685d596fde02dfb1,0.866965408
eng_7d923ef7ac3d1072c42a8c867ac10424,0.83971113
eng_6ab2e8a6c38d2e0012c3c0a12eddc0de,0.996021371
eng_af151935f597e2287c8a7a3a7580dbfb,0.29411302566099995
eng_fdc7d0b48d5346f046bfddd216606f66,0.13903301303
eng_cf0cac06b18f98e1ebe37811f77b6b48,0.4511645295000001
eng_3c47b3dcd19aae41a3fa4b93b7c00ae5,0.98627966
eng_571d292b888200f712e44b4fe1c2b7dd,0.118454554475
eng_240b1f94d1abaad7315aec5b95533551,0.54605336268
eng_4920abab255bfa8a111998e9d71d08fa,0.994734411
eng_d4f8af60b8d3c00f440710e9fd07f87c,0.9920190725000001
eng_7dff28b19619a734129628041e5ce072,0.997954824
eng_18588a9f2a9775ac5ddc11ae2d886fc5,0.9956508449999999
eng_497ea7dcdc8ba6e55a61f40fb9079e38,0.9854697090000001
eng_8397e56f251bdd67bc695861c3742123,0.6268464527500001
eng_089a92875dae775b3a150bdf28bacec7,0.984745582
eng_5c640ab9d096a10f04b060dac944f636,0.601875743
eng_495311e8b078a2a6f01b5cf2463d6845,0.9967617049999999
eng_6ba12b6d7cd49f00a201cb2c2b1ffbc0,0.95328231
eng_8f1a268d1edb6580019442b6b0f94231,0.997153273
eng_cf840005e1cd7563d09ee4c2578dcb33,0.9971348155
eng_5c89253ec6539ca0be5bf03e6c8ce450,0.9930885500000001
eng_eb7bc03f78234505cb5ae7624dae1b81,0.5279616315000001
eng_08c87a824cc5e874ec579e9d1906e7da,0.3836274365
eng_3949fb4d58f414d1ce0eb7079b7bae69,0.15572500807
eng_5ca18e380ee097a8220ae047c31d7121,0.8794095599999999
eng_72df8f1b4e6a876d3b6962d87ea77759,0.9310521300000001
eng_8c26a6ce9669ceb44529e558b3101487,0.2679944913
eng_66a2ee100c3d00332701d7967c860848,0.990018009
eng_89a78712d647ae9e70f63135655e52c7,0.9916933410000001
eng_4d9eb595be46d2c3b7e32a9927796919,0.5730705440000001
eng_e7b18920ec1cd2e33f0bccd57c4d131a,0.12089395752
eng_fbe64bd3e3654a092ed0675e885d5e2a,0.8156210480000001
eng_06885388dc820081cb54d0633b2d7bc8,0.9876280415
eng_dcd16add0fc7e69f2a408404a49da2b7,0.9149412790000001
eng_d6786e7dda1aa3ff0542c40c45bc8dcf,0.9883880325
eng_03a6df98f298c70e0e2c466ff5850e5c,0.17465822000000003
eng_d5f3c8b1c027e3fec93b864057866add,0.811250534
eng_3a45fe1a4c886c3865766488edd24941,0.5279023022
eng_79f89b29f034bd3382d610a3133226e3,0.550396529
eng_f00c2e7e75d7514b050bcfe58b19c67b,0.99806021
eng_37e669e66a992d17a878d2671d71f530,0.300198743325
eng_a332247d3962ef02bd3b3471d023151c,0.921428774
eng_9d1068854c99f50255c314ffd04d4303,0.981160774
eng_466675d2cdf20badfc30e55c75177d57,0.8377461150000001
eng_7d9a5c0c5318fc3103f1da0799701cfa,0.25627064505
eng_49d5f108d4befd22bafe6b37127d705d,0.9820913769999999
eng_f9bf53b88b85e5b47caf2e0cbc78f6ad,0.35099831275000004
eng_9007b0e09cc536e77ada13a618d1a62a,0.954237486
eng_1355bd19bff5648f15c0af5945860ce4,0.6949387035
eng_13d28fc88b7b0e45c306b17497ad813b,0.41459692350000005
eng_48a60d93a01b2220539ec65dc488fdab,0.812991672
eng_a35290c4f98a21a894ca37651a7497ec,0.9960774125
eng_ca46e723fc8501bc4f16ee3c55204809,0.7484490095
eng_90880184cdbdad768abd38a2e0be59ce,0.0391683256
eng_746675311dad2c85bf91e921df3819c1,0.33305926075000003
eng_7e4ae4f2de20154e805b27fc28582dc0,0.997875304
eng_863a679b501ff1cf627a06bf5c4c9a75,0.9884996690000001
eng_04bea6a50978cb48467ca34387d008b1,0.12038991378500001
eng_774916d6ea0989a1fa5562166f908c44,0.16296015595
eng_19303dcafb475e59b2a0a941b42d3155,0.888686541
eng_be9febcbe0e1d336e18dd42394cc8e46,0.759801063
eng_d9dac6dd797ca76711e05d13373d2434,0.4300372680000001
eng_619be160ebafa048b051c064f58ab95a,0.8447915455
eng_5d03cae9627a7ffc672b840d7f7e98e0,0.9327926360000001
eng_f8a3900dbe27683794b408babec6f354,0.907260867
eng_09762e07b2cdc3978cf4a4898d90be7c,0.9401726690000001
eng_fbb1c152b8c7ce10f1de7dbbbf66b8cb,0.9735148800000001
eng_735390f1e0263827c94478792961e771,0.9664691049999999
eng_a7205dbc59958f33259e52005cbd5fb7,0.9731468945000001
eng_f63257e7f0d260a3515568f6526df832,0.5667178472000001
eng_3d6e3e77ac491ed2f023a49bb0606673,0.45052079845
eng_6376dd240e9bbf46fecea7cc02935a44,0.3016427975
eng_7e364a53af28e439f458d95ccdd1a63e,0.8986380650000001
eng_e6c7c96f0224d4e58622f3a277a6ebd7,0.720436337
eng_aebe842d738bbf97d98b3d1fc9a22ade,0.9834125499999999
eng_fd0c3d5a074ab069a13ead99a185e284,0.050878228888
eng_acb43b72d81fbe85ae90b5e9433bd710,0.988876596
eng_63a864304cbb5d0769991700c94f417e,0.7036874610000001
eng_a3e14d43bfae3b74a2f7311509fd9db2,0.97794795
eng_59d79dfd6c20cecbb7244d5bfeac7213,0.29595258945
eng_f40408e0285883f8252b18dfa34cb3a2,0.8020011349999999
eng_d2f5efb755545af05c2326c67836df17,0.7754655295
eng_64672145aa8753cde8d190eac51ef9ea,0.96975438
eng_5dabafc169afb70c4f5d012aa30d7783,0.038828874872
eng_2aec71e47c52306bfddaf3f450f13b63,0.9857971200000001
eng_f81c4ff16fb4b539d9d0ae300a202a11,0.9284793840000001
eng_1900027792f64690e0ba3973166bea62,0.607470178
eng_38fe24396ed866fbfefc46d36886fc6b,0.8704538835000001
eng_087fb490a4f685c22c048c38ceb72526,0.6787655306
eng_2a6ef85321d1cc6b3e24dd75d1d2186b,0.2097106235
eng_80dbbd45bbb2238a075b5a9ead40c1e7,0.9436690249999999
eng_2b4f93a36ba95cab5d471fa75de0b6d3,0.9785823285
eng_945530ee3f3cc16f02793c364f80811a,0.48545233320000003
eng_4b91affc7e1a5b3dc10e50fce7016cfb,0.9674254320000001
eng_e79d5ab71a6fd492a39fdb4f44f59841,0.6761466395000001
eng_56f16038da78d29040e7bd8d03b71c58,0.9831506900000001
eng_3574e5173ddfced292428337d2484af3,0.848046465
eng_6fd0268b6cc1ed73bdfe0b5b430f08a9,0.9142277760000002
eng_80c317d70f56a26166a48672ed06b216,0.49241464420000003
eng_bf6f1118475a18a32dac69e291de9053,0.9595234494999999
eng_41511492da36dad90b2f765f1dfde708,0.03345321575
eng_61a2ebac71fe305c34de64f028187e17,0.6249795225
eng_24389811e3a33054d32de6e887e3fb36,0.888520074
eng_9799ad47c9da32b5a659ee032b1eb087,0.6669759960000001
eng_82460defd327ae282d7d509c605c744e,0.9424837250000001
eng_d79e61dd8370046c5bcf8bcd52096274,0.9790919415
eng_4d67671ed1ad047bb288b634cbcee1ec,0.9870816665000001
eng_25d7526f9e24bf003dcd11bf06dc521c,0.7845127300000001
eng_6392118a28667ecfa4108625206f9b27,0.986743764
eng_7c0a2bfce8d9a643c2c5dd73e2ef04fe,0.97541379
eng_6eab06e5263d42b5ff118e6e3dbd0276,0.393729371
eng_20fc527d9dc4c6c7b0a18721cf8d8a83,0.9761922310000001
eng_e73c8e5fc46b9bf2867bf32c8c4722d4,0.9702790250000001
eng_0d88db5f14b4997f80f3631539879ba6,0.5831776434999999
eng_466c6b326106e7e725bfff25f476a043,0.9959888835
eng_2904cec56df346e92acfeddb1de6a146,0.9659942700000002
eng_9b3c2450b36cad4730d7a8343ec39f61,0.9805517865000001
eng_a8db93b87cfba94deb181081c0bedab6,0.42539809799999995
eng_a8e0395e0194bd34fad46d31b691f7d5,0.1659868844166
eng_6156c2781e9f630e37f60e86444d76ad,0.720576223
eng_ced1f036710aef954fe39dca3f4f2bf5,0.5262978300000001
eng_d069f5e720f60cccc67f43b48465099c,0.18698156999999999
eng_cd30098709e19bae95d16d8fdeb97030,0.31185998544759996
eng_d049334af526f1605f76649845df11aa,0.9728671409999999
eng_a40a6c2a6b433ecefdf805ccb3b725e9,0.943438058
eng_dc15d9d56d6b3d9c97d1f8390ebeebed,0.7426380935000001
eng_e12c77e5dbfa8c2ff7b74d81cb52a622,0.7407686415
eng_215567b15a128e428d09b77a4e7e1070,0.9961886260000001
eng_386cbdc160964143fdf44f765111dc76,0.38754971250000003
eng_bb116667d4268d334ab3bae4bae7c510,0.98625601
eng_b0cd3d5a062ed504c5de771950d448cc,0.962000604
eng_365f5320ee9cad05590c5bcbbeae770c,0.43320790475000004
eng_1cd07453fd40b79a36c28259b16134f3,0.284164982045
eng_cd05fa0b5ab1c36ae997e790b28fbf3b,0.9954245789999999
eng_8fa3a7604bbb00650bba7ed0e6b79617,0.79225121
eng_d0066dc5ac77bac1d62888cb47147ddf,0.9413572215
eng_2b750c133fd9f61f4b5e401d9da21501,0.6863760246
eng_cf9ad9342d2ccfa4094a41dd820138ef,0.8546076730000002
eng_daca9bfee7e126fbd1ac4a9d1432997e,0.99672471
eng_8c1cf4c5efa3eb623305072ea355094a,0.704170746
eng_9ebfedb69adbe4ea867a8336d06cf84d,0.984670984
eng_0f5806ce1f19f1f8e351b3ba437daabf,0.459573159
eng_ac2c3ccf40970c9bc3edf8ec82fbaed0,0.918379485
eng_155440c4fc539a4add0c5dbcafba918f,0.398839654233
eng_d59cf7395f7409006b8e6bfd51991d1f,0.5267483005
eng_732fff5166ee04bfa4a35dc81ee9fb63,0.0030356185690000002
eng_c64e9b40460d662c6834833e38d135c0,0.6967355204
eng_9cb9b91f5b0fe3cac35845aa0313d64c,0.9845355984999999
eng_f26f30eaec6b71dd7d220a0319897210,0.005456718484306
eng_183614f751ac481833ca7d19a35f7581,0.6753822734999999
eng_44373776cd30fcca2a68da59d0d2735c,0.9815940830000001
eng_817d54eb386efe1569b032ad54ed3e85,0.09296865066200001
eng_d10836ca67d22f1417e9b95598a1b7a8,0.5041401135000001
eng_06d58ab9fd09f096aa7bedc6af5476cb,0.017603401150000003
eng_3a9d1ee4585e930f0ae17816dea8a2f2,0.5633919994999999
eng_9e9479163a2cf2901c81b2e82bf40627,0.2520299675
eng_1b9282b489ca987faed22bdd8df8a169,0.076012100666
eng_fdb63b2b8c277749ec833e195847d055,0.011552309602900001
eng_58dd6d3f9619c00b4059c020df39d465,0.7993664976000001
eng_f0c2cd84b79e9fc08dc245a52624b99c,0.740266555
eng_d10adec9655ce033d8e3344b7c7fa74c,0.2646775166
eng_822ec5932f5696c28b939de9575a07d9,0.0048743558184
eng_c2eac8bf763dbfd6281eba42f175f7bb,0.405631249
eng_a84ac18ee515c480dd45f4101c5159bc,0.34084325465000004
eng_665bb453fc32ab4855bda1b9241c340d,0.007783900181099999
eng_5af4fbd7facfd40c80528728c269e8a5,0.009971647938
eng_e2034c61f75087f43595a6e1c0326e73,0.9978222804999999
eng_96c3616c34e52f501c5e422e086effe8,0.0033961524057200005
eng_af506a9bf7c6d2637755622f7bed0304,0.9940178975
eng_5a7e4743613696b76ef903a491937d47,0.5240791835
eng_25d33bb5b5db72116f434afd95cfd7ed,0.9898387550000001
eng_8dc35b2392fb20a87a27575633d61575,0.9325848940000001
eng_786c58a8935c5a5940a16f97c74f1639,0.004430940978191001
eng_03a8b5db9833956f6fb5f1b2374f5ec2,0.07519397237
eng_9bba8fd394280fe6ca90c2bcff5d1f42,0.49715680760000003
eng_c717f403996a053d247bda8a79ab928d,0.03630113291710001
eng_dbc4491533953a69ea6220a77596b603,0.16901716925149998
eng_e95223c917821c440b47500c0dee982b,0.13792214725000002
eng_9c7d0bcfcb3cc98327d5432ef62d07f7,0.9865148665000001
eng_73dd5f0bf016f8b7e1efa8f3babf3109,0.6510487555
eng_75df066645ebdea0167dcbefcdc34253,0.8212000835
eng_6d15317a59344e70726d41fb5f2dd96a,0.9861283715
eng_9395934588cfefadacf1780b01287d89,0.29597439870000003
eng_c2885cd28cccaf968ba7b7a59f8e42ee,0.9909444900000001
eng_6f76615e88b51d62defe7692c24f9032,0.9865000925
eng_4ea45a9736090e2b4bb6f250391d5ad9,0.0022049328737178
eng_f3c7891635bfdaff85621126d9be3cde,0.9520251915000001
eng_bc5ca196382b109b5fa9068d3327d9c5,0.318960128
eng_1ba72f304da371408f97a1990563f6a1,0.00719021247407
eng_006b993c5f54e8ef8b3a7638418e60bd,0.003991856116
eng_acc88e716419e2868ec26e9a4ee85cfa,0.630097743
eng_ab139d4437f74edcdc3af523d2029d2f,0.0121535643572356
eng_1bedfd8ded45b679ef5f6d22a08631e7,0.0741022059522356
eng_961a065c14bb5c3bafbb3410450abea8,0.023975695690000003
eng_d23ea9bb42dd3d6619ba6bfe43e3ace6,0.014251635596840003
eng_53a42900071658cdc534bf25ef49c0c5,0.0273481626746
eng_186a880c88080bade9b310c14380f7dc,0.013554213804000001
eng_53715029162cbc71d384017f02bbc690,0.0024333489290593
eng_33f9d387b2a605a0482d617503962dc1,0.0202156628543
eng_2cfaf2ccb9429b8ac989475e38fa4248,0.969584835
eng_2a2a6edd94edfce76be97fd2b471dea4,0.425308683695
eng_e93116e2dc8284a1953f91a58cdcdd4a,0.1147983389
eng_d8e4d682a46e436ea71d7c7df7292196,0.4507881965
eng_916f913785fb85e804e9af6d9e2305f0,0.2469139421
eng_37cade6b727b8ee9c4c095862ef79f56,0.4895461065000001
eng_7f6c89c5ff7bbc31201806bcf8a5e3aa,0.023796099065
eng_deae9d02df531a37e5b4c3b26f02a111,0.00303556298325669
